VolumeID,DSC (points) single output,DSC (bboxes) single output,DSC (mixed) single output,DSC (points) Ch:0,DSC (points) Ch:1,DSC (points) Ch:2,DSC (boxes) Ch:0,DSC (boxes) Ch:1,DSC (boxes) Ch:2,DSC (combined) Ch:0,DSC (combined) Ch:1,DSC (combined) Ch:2
1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143,0.014519502353681296,0.8880061115526346,0.8843898352576948,0.7451361870183499,0.010188744509780547,0.0010172048392909083,0.8108695654229678,0.7966631910358049,0.7722165477301158,0.8004179730403156,0.7690763054527346,0.748778103862387
1.3.6.1.4.1.14519.5.2.1.6279.6001.250481236093201801255751845296,0.0009159829325051354,0.8279069775446187,0.7489711944486782,0.8728054461222481,0.045203582327666816,0.003517418262407567,0.9279693486866017,0.9057164068649902,0.8839898807791868,0.9194097616649982,0.8975394785539701,0.8741958542265205
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732,0.008168577528635671,0.8864541833800257,0.8744007671386377,0.7788461549093935,0.0012060301581894208,0.00035034147696969686,0.8791208797850502,0.8140703526931138,0.8223350262825633,0.843750000813802,0.801980199000098,0.801980199000098
1.3.6.1.4.1.14519.5.2.1.6279.6001.251215764736737018371915284679,0.022865430315804722,0.9468503937182249,0.9447495961406301,0.2030111345490942,0.015918028661432836,0.0025128428502627174,0.935207049476749,0.9236294259624247,0.9061336254158744,0.9268071606658278,0.9119496855394489,0.8947736692020682
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,0.001921945922404709,0.8092626448450563,0.7717700627366135,0.0016776719290715232,0.001007817055352312,0.0003821393975896698,0.8333333356481482,0.8750000015625,0.9135802479804908,0.9090909102715466,0.8674698811148207,0.9176470597923875
1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951,0.02013386565470235,0.9154085789667379,0.912494150685346,0.009920634978412661,0.0018311163600581843,0.0005945364187702849,0.909090909607438,0.908108108604821,0.9148936174739701,0.9101123600555485,0.9032258069719042,0.895833333875868
1.3.6.1.4.1.14519.5.2.1.6279.6001.252697338970999211181671881792,0.009167687073901363,0.8676923080994082,0.8519637466708044,0.07184447487760207,0.008232906903393409,0.0024545544246460955,0.8959421454817428,0.882974559732691,0.8620426829794045,0.8904761905196523,0.8704703161640438,0.8484621155857232
1.3.6.1.4.1.14519.5.2.1.6279.6001.252814707117018427472206147014,0.0033300405755296064,0.8383045528441059,0.8115501522620818,0.0396351762324114,0.013478194518040184,0.0024631932408080044,0.9226190476446365,0.9048231511560054,0.8870765370492232,0.9115734720703598,0.893900889487325,0.8739184178387149
1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819,0.003699143780854317,0.7844262295965467,0.7493240634417444,0.04526451453665909,0.005686733216217395,0.0011811798682075053,0.910476190533031,0.8958837773027338,0.8884997081795099,0.9056839475917027,0.885731201962267,0.8727895037804966
1.3.6.1.4.1.14519.5.2.1.6279.6001.254254303842550572473665729969,0.008123649087006041,0.7983794090089658,0.8061135371602371,0.7041198504643071,0.01750291717578756,0.0016798954753889093,0.920595533597276,0.897129186725922,0.8761682244437287,0.9064398543056624,0.8630609898008504,0.8411633111396384
1.3.6.1.4.1.14519.5.2.1.6279.6001.254473943359963613733707320244,0.004417448932564484,0.9055118112096224,0.8721804513680819,0.08336535069523375,0.01409698310887984,0.003396463847514193,0.8843594710785514,0.895623987042494,0.9122807017612871,0.880593325102547,0.8872216079697345,0.9023512292331813
1.3.6.1.4.1.14519.5.2.1.6279.6001.254957696184671649675053562027,0.2766191002872562,0.8841354725772986,0.8527918784216719,0.020323407306692437,0.003305880161820635,0.0005985756515032725,0.8620037809791989,0.8041958045381192,0.8170515100940471,0.8199643496970332,0.7603305789085445,0.7578253710744228
1.3.6.1.4.1.14519.5.2.1.6279.6001.255999614855292116767517149228,0.03280342069876541,0.9279899812598685,0.9207920792569356,0.0778370287297424,0.01581523081366722,0.004454195131573966,0.9348937620798894,0.9184463870843813,0.9042311438259678,0.9260421335806766,0.9071133347936574,0.8906349543543602
1.3.6.1.4.1.14519.5.2.1.6279.6001.257383535269991165447822992959,0.02399738027472439,0.9108230863065445,0.8977882757249529,0.16309491827519587,0.03174119480090477,0.005289316000925047,0.8989821733306477,0.8937335920617662,0.8847421643731638,0.8969802555228235,0.8846563217811519,0.8730254167874816
1.3.6.1.4.1.14519.5.2.1.6279.6001.257515388956260258681136624817,0.021623659719469196,0.921063229979649,0.9154845155014018,0.019462880510891453,0.003496541942853026,0.0016803901004810583,0.883474576295874,0.8719836401079788,0.8620621413294949,0.8840099420289954,0.8651237031394406,0.8510638298160418
1.3.6.1.4.1.14519.5.2.1.6279.6001.257840703452266097926250569223,0.002051346136013353,0.9107981222751218,0.8615384618427726,0.062029943895242634,0.012964529106907081,0.0031238357592811208,0.9200786697800681,0.9077868852616484,0.8870306607825823,0.9181929182071877,0.8921389396888584,0.866071428592782
1.3.6.1.4.1.14519.5.2.1.6279.6001.258220324170977900491673635112,0.036448094879761354,0.8990494919781179,0.8950548576963703,0.002993905299818444,0.0010463378300816352,0.00027916808244671156,0.8659793828249548,0.8235294134948097,0.8000000019047618,0.8400000016,0.7777777798353909,0.7500000022321428
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,0.08481238955849946,0.8947217276494904,0.8895152198483927,0.05279094737730821,0.009146104847855172,0.0017875179446025838,0.9105796164812369,0.9016935150967176,0.9001429446803874,0.9011080911768539,0.8799519808163362,0.8714229714089724
1.3.6.1.4.1.14519.5.2.1.6279.6001.259124675432205040899951626253,0.01167839499890168,0.8387096777662157,0.8074534165477155,0.03456153082108664,0.003576985314759527,0.00115024001645522,0.8545086575546416,0.8256212511084786,0.8062434963982843,0.8344917463435073,0.7931105188039551,0.7625955695427179
1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756,0.0071390895841109475,0.8541557763057617,0.8269510422135358,0.04802072266710877,0.016570159991113338,0.001844868006571903,0.854092526776932,0.8291284404649493,0.806469604123553,0.8460634548495515,0.8211243612600089,0.7945054946184036
1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498,0.0062029428083697725,0.8972452995639505,0.8774468085627886,0.8922978587522853,0.014632547306414063,0.006569980616127989,0.936405738175036,0.9222283508083587,0.9024547803722593,0.9333933393414274,0.9193760984271335,0.8966623876875629
1.3.6.1.4.1.14519.5.2.1.6279.6001.261700367741314729940340271960,0.0040883718056381494,0.8666666688888889,0.8387096800208116,0.005485859482557234,0.0010192605482045919,0.000414083517959827,0.854994629586472,0.8471275561371688,0.8029330890898871,0.8444444446015713,0.8187556358712753,0.7716262977754097
1.3.6.1.4.1.14519.5.2.1.6279.6001.262736997975960398949912434623,0.0032433655699995807,0.8273615640802555,0.7863777096396974,0.01478506111992159,0.002834803585503924,0.0007405902213764779,0.8852459017383556,0.850574712766359,0.8365384616694403,0.8689075631353718,0.8316041501742983,0.8127428128883117
1.3.6.1.4.1.14519.5.2.1.6279.6001.262873069163227096134627700599,0.10329017469401554,0.9490312965798761,0.9380426784491475,0.005620406407572954,0.0017410860051793372,0.0005123880493694815,0.8562300321785463,0.8480662985523946,0.8232118760820353,0.7379807695456961,0.6263846932261987,0.5794392527294959
1.3.6.1.4.1.14519.5.2.1.6279.6001.264251211689085893915477907261,0.0023197266436938025,0.8808104887480271,0.8597726042989862,0.9407382323261977,0.019508735832392366,0.0047241999939310626,0.956128133720011,0.9442176870938035,0.9299065420794704,0.9522160664985402,0.9398242055646301,0.9237905898198175
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,0.01655414621259311,0.8357561293478506,0.806579221360279,0.006346994859151238,0.0019755955859625004,0.0005861288395596626,0.8950381680390856,0.8639575972933236,0.8594164457476423,0.8712871288287244,0.8039215687876458,0.7964458806167641
1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898,0.002399194917013456,0.8193384225450904,0.7525057827659939,0.0049154939396365395,0.0018647661506390686,0.00032398223201493873,0.8979591843676246,0.874251497758973,0.8674698803164465,0.8765432106386222,0.7934782619919659,0.789189190328707
1.3.6.1.4.1.14519.5.2.1.6279.6001.265780642925621389994857727416,0.009761098805664482,0.8517520216299408,0.8830339321824215,0.13834422673595784,0.007617300454569211,0.0011192834280793426,0.8815165878181083,0.8523111613840911,0.8424581007346836,0.8636884308548816,0.8171122996608424,0.8101802759170941
1.3.6.1.4.1.14519.5.2.1.6279.6001.265960756233787099041040311282,0.00326519621470125,0.9262086515872553,0.9016786573101231,0.011637395782279415,0.002767183736772421,0.0008877165993271713,0.9161336176559582,0.8881355932582591,0.8736702128079554,0.9007950225023177,0.8626679777572376,0.8437200384008565
1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753,0.010711205318088623,0.9035532995467832,0.8971650917747832,0.7777777787274454,0.0032604217229490616,0.0013417574146742423,0.8878048785960737,0.8235294125632153,0.8310502290819625,0.8544600945799996,0.8017621154107396,0.8017621154107396
1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786,0.07729719115330502,0.9447534646944293,0.9463864013667286,0.006559535869315165,0.001365820909614475,0.0004461626874059298,0.8612521151766056,0.8117738188909576,0.8006042297578518,0.827366746358499,0.7459306441996245,0.7292666211588303
1.3.6.1.4.1.14519.5.2.1.6279.6001.268030488196493755113553009785,0.008574374562433608,0.906187624787949,0.8859259259681755,0.044374322949758065,0.012724143528015831,0.003950638916255986,0.8264385107346335,0.8729607775188337,0.8450681890386086,0.8342040143126932,0.8650087332724771,0.8281440781571929
1.3.6.1.4.1.14519.5.2.1.6279.6001.268992195564407418480563388746,0.0032706789888499992,0.8791208797850502,0.8526315797229916,0.0068816404400595076,0.0019240366492855893,0.0005863862013595832,0.8135593221602988,0.7882573392952796,0.778115501654641,0.7931472082530792,0.7396313365555119,0.7161862529289433
1.3.6.1.4.1.14519.5.2.1.6279.6001.269075535958871753309238331179,0.03707688272058414,0.91056383671077,0.9005436520944855,0.0073228516473261744,0.0020315730469767615,0.0005433288833615332,0.8750000007102273,0.855670103836752,0.855670103836752,0.8663101611427264,0.8358208963391995,0.8195121960023796
1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069,0.8274894813078689,0.862629246879425,0.8625730996161212,0.06518342942775458,0.006614993262690201,0.0016031194422606724,0.9293163383818785,0.9035153328707871,0.8843636364056859,0.9123204837821918,0.885473838314865,0.862508859013994
1.3.6.1.4.1.14519.5.2.1.6279.6001.270215889102603268207599305185,0.004909790476226781,0.879656160630865,0.8619246863850423,0.9467228823406051,0.03137383579197245,0.012798617258038235,0.9546343371226761,0.94829905824557,0.9396355353189758,0.9536964980634832,0.9460183767331511,0.9369914853477783
1.3.6.1.4.1.14519.5.2.1.6279.6001.270390050141765094612147226290,0.018567226555590042,0.9017760058348039,0.8811040340123482,0.005249503132933054,0.0019017943537020425,0.0005273578048202181,0.9166666668981481,0.9162303667114389,0.870000000325,0.8923076925838265,0.8428571432312925,0.7822222227061728
1.3.6.1.4.1.14519.5.2.1.6279.6001.270951128717816232360812849541,0.004202008981341856,0.8204225353693463,0.7361111113147291,0.6550868494910996,0.002088014351300182,0.0007936279753837489,0.864686469093444,0.8123076928852071,0.814814815386374,0.8424437304101488,0.7940298513611049,0.7869822491509401
1.3.6.1.4.1.14519.5.2.1.6279.6001.271220641987745483198036913951,0.015597105225598259,0.7781585561393286,0.7545917238870121,0.070880415744447,0.008045605240864975,0.00287102924795826,0.8489440993976467,0.825284925411199,0.8024509247926415,0.8358570563493813,0.8097807370210331,0.7866015971842722
1.3.6.1.4.1.14519.5.2.1.6279.6001.271307051432838466826189754230,0.011321073532201038,0.9092693871954467,0.9287671232974292,0.8683760684510677,0.03985088735062872,0.002723063102144718,0.9187878788370982,0.8943374197931481,0.8838268793372285,0.9076831447839886,0.883534136613004,0.8713646533157916
1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865,0.0019931720457487313,0.8782051285954964,0.8099173558955445,0.7937877482365937,0.16839329456236704,0.0009966616161224075,0.8552754436458678,0.8262826284191874,0.8088105728556734,0.8365296805145847,0.812720848221978,0.8003487360066706
1.3.6.1.4.1.14519.5.2.1.6279.6001.272123398257168239653655006815,0.10051940361341231,0.9281859070518601,0.9217468410609808,0.6765799262517102,0.0020286914995484005,0.000690327452273168,0.8483412325868691,0.7818574518750379,0.7811158802980346,0.8062360806097192,0.7599164931943289,0.7428571433819242
1.3.6.1.4.1.14519.5.2.1.6279.6001.272190966764020277652079081128,0.0073138841320655205,0.895287958252241,0.8797953965731516,0.005352948691707428,0.0014311472292639893,0.0003378528573012471,0.9230769233234714,0.8521739134719597,0.8505747130730612,0.8821752269420688,0.8287292822410793,0.8174386925955349
1.3.6.1.4.1.14519.5.2.1.6279.6001.272344603176687884771013620823,0.19240222271873259,0.951192145869398,0.9545961002848752,0.004703035681687103,0.0007566473954596268,0.0002309071769881627,0.9012131717483307,0.8634920637087428,0.8359133129475026,0.8712871289252687,0.8228228230888546,0.7924528304899088
1.3.6.1.4.1.14519.5.2.1.6279.6001.272348349298439120568330857680,0.8151736595931379,0.8968707483086739,0.8888888888988371,0.0428055421293436,0.005123348107951847,0.0008202510426135475,0.9114521842839998,0.8931818183032024,0.8824188131215914,0.892201834986007,0.859002169350323,0.8507462688158355
1.3.6.1.4.1.14519.5.2.1.6279.6001.272961322147784625028175033640,0.006096176951065333,0.8888888894256576,0.8744186052352623,0.8701279157456542,0.06137857901313491,0.006224981233632295,0.9313124798562863,0.9088623507371366,0.8912842624127989,0.9202356312816056,0.9005447470971915,0.8819137589696916
1.3.6.1.4.1.14519.5.2.1.6279.6001.273525289046256012743471155680,0.008009153381133413,0.6562500017903645,0.605769232664571,0.02495582245934019,0.002684053028029925,0.0005987409487070684,0.8177570095586951,0.7717750829418136,0.7672131150085103,0.7829977631062665,0.7373949582590389,0.7183673472261558
1.3.6.1.4.1.14519.5.2.1.6279.6001.274052674198758621258447180130,0.009562154009314193,0.7966457024481861,0.7760381213233233,0.007152845356726234,0.003519909690522184,0.0007853814342899053,0.6159090913455578,0.7885167466138595,0.7194780990498806,0.8264058681121386,0.7589599439501336,0.7156927119397947
1.3.6.1.4.1.14519.5.2.1.6279.6001.275007193025729362844652516689,0.015016951734201136,0.8658518912194652,0.8674012855891918,0.013352049059764044,0.0022129417428776586,0.000637598706817994,0.85903083731491,0.8176100632754506,0.8008213556451307,0.8351177733723388,0.789473684636693,0.7692307696859354
1.3.6.1.4.1.14519.5.2.1.6279.6001.275755514659958628040305922764,0.05417345903260126,0.8544530220571545,0.8275611967674413,0.008451430069351935,0.003674781820992474,0.0008219830365736791,0.888283379050999,0.8453608251408227,0.8324873100698291,0.8793565686880521,0.8388746807189906,0.8118811885844525
1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907,0.031600060560176356,0.8194130926017458,0.8335991494328551,0.8127367424316313,0.057793681076357094,0.006832057197493239,0.9230420389132901,0.9119519094805537,0.897372848457902,0.9183847639618028,0.9059627002930583,0.8904185728380684
1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664,0.00806910086361259,0.8374760997371394,0.8066298346102582,0.03517553649509199,0.009269045282797803,0.00281079543973363,0.8132838721183958,0.8440525774953181,0.8604446287059935,0.8287937743285829,0.8305508755893934,0.8332847566388184
1.3.6.1.4.1.14519.5.2.1.6279.6001.276556509002726404418399209377,0.7225296444881187,0.7862068967360285,0.7748513170986819,0.16629648884347867,0.030188037678839173,0.0084633730065371,0.827145795018168,0.8559295701858177,0.8454998534305189,0.8546727048317546,0.8560063643739055,0.8363151884434417
1.3.6.1.4.1.14519.5.2.1.6279.6001.276710697414087561012670296643,0.4891934634978405,0.9315762798116693,0.9250749251123502,0.00865239724859192,0.003747232164349898,0.0009700176383157456,0.8576850097577134,0.9069373944045053,0.8878048782312116,0.8668831170992157,0.8090523340748906,0.7841530057593539
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231,0.00736288508612461,0.6713780930339996,0.6577181219539661,0.9238882554270399,0.018201937134688866,0.003569113401049214,0.9383401519669287,0.9309257667052271,0.9225342175924179,0.9359849034785912,0.9267806267910569,0.9176470588350635
1.3.6.1.4.1.14519.5.2.1.6279.6001.277452631455527999380186898011,0.0029789023795650993,0.8783068789507572,0.8469387762911287,0.7881188123007549,0.00328404515971942,0.0006229252145404159,0.8747252750006038,0.8396624475956489,0.8240165635113529,0.8596112314047274,0.8274428278015742,0.8073022316281901
1.3.6.1.4.1.14519.5.2.1.6279.6001.277662902666135640561346462196,0.0173937907238532,0.864019676751228,0.8720039946844205,0.013774365358527033,0.0029835037357930833,0.0008899021535628335,0.9036036036470255,0.8843010753185802,0.8668885191901462,0.8909492274212145,0.8633696563858467,0.8441926346239609
1.3.6.1.4.1.14519.5.2.1.6279.6001.278010349511857248000260557753,0.005608488808772395,0.9140369968291219,0.8881987578797115,0.02413947256235251,0.0010546721257063834,0.0006599062945994305,0.8478701828643607,0.8711433759144404,0.8521739133005671,0.8597785980446889,0.8133333336444445,0.80640000030976
1.3.6.1.4.1.14519.5.2.1.6279.6001.279300249795483097365868125932,0.008860347432722144,0.9121715076375617,0.9090289608487124,0.8526011562823683,0.006728343156789395,0.0015987296607517304,0.8744326779509339,0.8596750371348966,0.8477011496441076,0.8678678680662645,0.8529839885691645,0.8385269124100185
1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478,0.13098890576153685,0.9579871051845079,0.9522189008978565,0.060985966794961544,0.013026068760587619,0.0013691501149096178,0.908376963410748,0.906077348123955,0.900246305480144,0.9197530864692882,0.8835576361126053,0.8854346575213388
1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341,0.009030513948275424,0.8879184863349076,0.8727272729052765,0.007658775101571282,0.0011304335496995094,0.0004049449134838952,0.8207792212447292,0.7783251236987065,0.7718446607479499,0.7890818863794494,0.7535545029536623,0.7378190261303503
1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767,0.015376806981307653,0.8699551570964629,0.8437158471653379,0.006767602316308724,0.001407751667180366,0.0002447550268912899,0.892857143494898,0.8297872349479403,0.8279569901722742,0.8491620120158547,0.7647058835063437,0.7549019619857746
1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775,0.4422506488949643,0.9548360905353865,0.953880310833194,0.16793273413789603,0.01892289613154528,0.006496667697274858,0.6326578978769607,0.6403918179406285,0.7008675971492769,0.6423872180661192,0.653498225142935,0.7303288160662712
1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409,0.0028438684135047767,0.8417670684001871,0.7839643654165075,0.021481326180157002,0.00638000471230206,0.0014561006209724981,0.8451801364701264,0.8074534163199171,0.775233248706333,0.8289112535874553,0.7530762922452203,0.7103235749535257
1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131,0.012780897537511451,0.8861435726590505,0.8640934155484614,0.004342560771359022,0.0011350449105776408,0.0003520151144639007,0.8428745434313343,0.793296089616429,0.7841409694007258,0.8101265824969774,0.7489451479441507,0.73913043505266
1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296,0.006308076259689821,0.8912655973417726,0.8509984641305707,0.0174235404061702,0.0031671692750355096,0.0009199677081504246,0.900990099500049,0.8703703709705075,0.8663594476204634,0.8867924533641866,0.8281938333559743,0.8318584078236354
1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667,0.012705238479614139,0.8576214406552585,0.8311688313058695,0.7127496164166672,0.042916825005419976,0.0007298202361523219,0.9011857709462732,0.8482632543907436,0.8461538464356156,0.8560885611511281,0.8083623696718426,0.795883362271212
1.3.6.1.4.1.14519.5.2.1.6279.6001.286422846896797433168187085942,0.05640211087695041,0.8167240531270689,0.8026823511819076,0.0011688846828090706,0.00045645238393278664,0.0002656494640825394,0.7047619056991685,0.8277777782561728,0.7872860640897651,0.7231638425899326,0.7808564237258024,0.7071583520452096
1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040,0.005889555353979487,0.9276807981853347,0.924205379158422,0.11161891370176737,0.01227382094236738,0.004313026799220618,0.9080383724852763,0.9135237494150604,0.9011779103639913,0.913734392742522,0.909640421581708,0.8874722016391793
1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886,0.040591999245514473,0.9232706322284989,0.9190894748734472,0.7268518521679955,0.005034915705208613,0.001096889586184262,0.8092783507612392,0.7753086422527053,0.7696078434195982,0.7889447238832352,0.7593712215727071,0.7458432307056494
1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503,0.001679250645320168,0.8634686349382498,0.8336079080171204,0.8701413428135419,0.04807601846250645,0.0042740577666183265,0.9148024750524502,0.9080779944716445,0.8970189702362156,0.9161168709160619,0.9021043001362744,0.891256103022079
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,0.021248022921162974,0.9134935637849048,0.9060426126522841,0.8686274510447904,0.05786494013143584,0.004355736643532058,0.9118852459467801,0.9081081081532638,0.8899430740560044,0.9066937120148612,0.897721764470324,0.8805620609458726
1.3.6.1.4.1.14519.5.2.1.6279.6001.291539125579672469833850180824,0.011106165638475102,0.8576104748647947,0.8461538464003945,0.30096038046811724,0.03691739393134219,0.009439846615184249,0.9505825632833886,0.9439874657320811,0.933892169943428,0.9482792918292939,0.9388743582351182,0.9272658752659444
1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985,0.029802533331324727,0.9174280296642945,0.9025416596696614,0.011243425772824446,0.003394831469858331,0.0010084922190189906,0.8583863408338824,0.8686401480313537,0.8626406157692954,0.8777985074816855,0.848251249129443,0.8240866035420722
1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663,0.009723935134007116,0.8401639347537624,0.8102766802168445,0.009660902334257192,0.0019831448320307824,0.0007870985249391983,0.854244527573815,0.8592814371959674,0.8567307692996488,0.8498556304861139,0.8257206209198579,0.7988190637710592
1.3.6.1.4.1.14519.5.2.1.6279.6001.292994770358625142596171316474,0.007695942786481605,0.9076305224593152,0.8692307697337278,0.06765029914047686,0.011377936367515459,0.0034264934833158492,0.9293265466004966,0.9244724529815266,0.9161906545635181,0.9254538431898944,0.9140118410004687,0.9028340081061066
1.3.6.1.4.1.14519.5.2.1.6279.6001.293593766328917170359373773080,0.00311006273234269,0.7626076263682563,0.7111111114320988,0.060365932255496524,0.009603031056133884,0.0022370209371518745,0.8772277228330556,0.8576726936218486,0.8401084011562293,0.864839319534575,0.8325912734494252,0.8054841474698012
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831,0.01906777526813739,0.775271512207489,0.7599674533116488,0.004364931252207882,0.0006742781169386212,0.0003465542972728355,0.898550725005251,0.9241379312960761,0.8600000004666667,0.8975265021288816,0.8831168834963737,0.8150470225233636
1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704,0.007175609641746158,0.8404360754802418,0.808712121393265,0.0065067882135639524,0.0020600681582043927,0.0007311355616709325,0.8884381341005312,0.8640595905697215,0.8292682929803689,0.8775894540911686,0.8307155325816483,0.7804878052349792
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,0.004242306733250382,0.8660851719517264,0.8370812299967504,0.48099606849213883,0.0052580196406615725,0.0005551950240641935,0.9020556228512024,0.8513053350155445,0.8532423209860724,0.8883610452632291,0.8342602893945936,0.8314855877699716
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523,0.030958678444653397,0.9107373869201327,0.8914141415512448,0.023761031928382532,0.005212004307762307,0.0015132707394811351,0.8762057878808636,0.8473804101386633,0.8317127899538423,0.8043165469033694,0.7611940300127584,0.7357377050913195
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663,0.0067119075416002755,0.8755331524329069,0.8593805625278104,0.6038961042176167,0.013194541167434992,0.003805297300127486,0.864485981466722,0.8303964759577132,0.8063829789293798,0.8458049888369558,0.8016967128295899,0.7679837894954572
1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925,0.02508573693212056,0.9126246990174364,0.8976930792548156,0.9338410679192434,0.03962437296942394,0.02218644933745363,0.963978378379936,0.9554918979026256,0.9438003288526582,0.9607125952080248,0.9505674331640002,0.9393011451848106
1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169,0.005889346727785835,0.8558659218078399,0.8800802809984847,0.7768313459212814,0.01285611365550892,0.0016853911987352364,0.9077155824973698,0.8904109589577246,0.8760172331852479,0.8975754577448909,0.8741024414197691,0.8551401869835794
1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012,0.017809487503652643,0.9138771530851678,0.9058039962090384,0.026768372390197817,0.00533928136475559,0.0005971727076476329,0.8670658684226756,0.8424581007346836,0.8490990992690326,0.8515081208219163,0.7862356623709743,0.7974947810047027
1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414,0.024132614471676427,0.8677800974711969,0.8504577823497939,0.9010390052886187,0.023119723304425188,0.004685421122357023,0.9356253917149587,0.9266079064554841,0.9091835867887874,0.9324324324384395,0.9200621547030333,0.9006644797795723
1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862,0.005770145637844267,0.8239921338131799,0.805838124809448,0.008579026030970507,0.003062518306891942,0.0010451040099603403,0.9084928229938718,0.8939909297352633,0.8623702894968951,0.8915525114464747,0.8527131783339447,0.8240454076821349
1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785,0.008019170845802948,0.7950310562188959,0.7699248123760529,0.1324986961052429,0.003046030908236551,0.0007014542122315714,0.8869257952527813,0.8557046982286834,0.8466666669222223,0.8743545613178063,0.823909531786899,0.8056872040984404
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,0.004457188993437468,0.8921653657438088,0.8690148596948225,0.010832598688646857,0.004400327517171494,0.0004501510151928575,0.8659793828249548,0.8269230785872781,0.8431372564398308,0.8235294134948097,0.735042737307327,0.7610619490171509
1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534,0.001635529123837314,0.839704069149381,0.8067796611261132,0.016898663222058297,0.007282324662327217,0.0029482324187869256,0.6942015878108531,0.6645314788008299,0.7019087267534436,0.7650635710553655,0.7421186929177612,0.6924416074501348
1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071,0.16422044638217995,0.942447383130709,0.9408388112266606,0.05267802313409117,0.009822188096116085,0.0030189968644419103,0.9105917269606203,0.9097091722675875,0.9096443169049792,0.915656108604918,0.9004351610182388,0.8929296346504626
1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986,0.004926108380205901,0.762396694460334,0.7595682043576367,0.2022400340144254,0.005543796496740349,0.00220277897129689,0.9024099260552588,0.8997214484912438,0.9036470058749105,0.9044969865775389,0.8990742831566777,0.8858085808832104
1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806,0.0036070985145626885,0.7984496131843039,0.7368421061865189,0.1389980107392137,0.01985641451673638,0.005271290519823878,0.9259820491941961,0.9224814897956876,0.9145116125891115,0.9266594372509184,0.9132789845208032,0.8995642470028927
1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227,0.002080606329367466,0.8908807482888228,0.8255563532571585,0.011565558540302097,0.002576035796279261,0.000834793905239588,0.9199549042616066,0.9112299466190054,0.8907216495971941,0.9075268818198635,0.8701825559125937,0.8370298940819383
